[16:20:44] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:20:44] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:20:44] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:20:44] [main/DEBUG] [FML]: Injecting tracing printstreams for STDOUT/STDERR.
[16:20:44] [main/INFO] [FML]: Forge Mod Loader version 14.23.5.2860 for Minecraft 1.12.2 loading
[16:20:44] [main/INFO] [FML]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_311, running on Linux:aarch64:5.4.17-2136.302.6.1.el7uek.aarch64, installed at /usr/java/jdk1.8.0_311-aarch64/jre
[16:20:44] [main/DEBUG] [FML]: Java classpath at launch is:
[16:20:44] [main/DEBUG] [FML]:     server.jar
[16:20:44] [main/DEBUG] [FML]: Java library path at launch is:
[16:20:44] [main/DEBUG] [FML]:     /usr/java/packages/lib/aarch64
[16:20:44] [main/DEBUG] [FML]:     /lib
[16:20:44] [main/DEBUG] [FML]:     /usr/lib
[16:20:44] [main/DEBUG] [FML]: Determined Minecraft Libraries Root: /home/opc/libraries
[16:20:44] [main/DEBUG] [FML]: Cleaning up mods folder: ./mods
[16:20:44] [main/DEBUG] [FML]: Examining file: # LibLoader.jar
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_clay_tiles_yellow_slab_double: 730 (init) -> 953 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch dynamictrees:darkoakbranch: 996 (init) -> 358 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch notreepunching:loose_rock/granite: 1187 (init) -> 462 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:custom_bookshelf: 499 (init) -> 954 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch iceandfire:pixie_house: 1086 (init) -> 445 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch betternether:stalagnate_bottom: 261 (init) -> 955 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:andesite_pillar: 372 (init) -> 956 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:jungle_trapdoor: 475 (init) -> 957 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:ironwood_slab: 431 (init) -> 958 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch notreepunching:pottery/flower_pot: 1202 (init) -> 471 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch comforts:sleeping_bag_black: 925 (init) -> 289 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:colored_flowerpot_gray: 490 (init) -> 959 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_planks_black_slab_double: 699 (init) -> 960 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:aberrantstonetile_slab: 1253 (init) -> 487 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_clay_tiles_lime_stairs: 710 (init) -> 961 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:stake_tied: 443 (init) -> 962 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch betternether:red_mold: 298 (init) -> 963 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:netherrack_speleothem: 541 (init) -> 965 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_jasper_bricks_wall: 859 (init) -> 964 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_clay_tiles_blue_slab_double: 744 (init) -> 966 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:lushstone: 1342 (init) -> 563 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_clay_tiles_blue_slab: 743 (init) -> 967 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:bark_dark_oak_slab_double: 777 (init) -> 968 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:red_nether_brick_stairs: 810 (init) -> 969 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_clay_tiles: 704 (init) -> 970 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:lushstonepillar: 1262 (init) -> 493 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:cohosh: 457 (init) -> 971 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch betternether:reeds_plate: 282 (init) -> 972 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch betternether:stalagnate_bowl_placed: 350 (init) -> 973 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_jasper_stairs: 572 (init) -> 974 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:painted_wood_magenta: 400 (init) -> 975 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch defiledlands:sand_defiled: 945 (init) -> 309 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:custom_chest_trap: 502 (init) -> 977 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_basalt_bricks_stairs: 838 (init) -> 976 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch traverse:fir_sapling: 1014 (init) -> 373 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_planks_purple_slab_double: 689 (init) -> 978 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:rain_detector: 528 (init) -> 980 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_diorite_bricks_stairs: 832 (init) -> 979 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:biotite_wall: 552 (init) -> 982 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_granite_bricks_stairs: 829 (init) -> 981 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:sandstone_new: 619 (init) -> 983 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:rabbitooze: 1333 (init) -> 555 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_clay_tiles_purple_slab_double: 742 (init) -> 984 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch defiledlands:umbrium_ore: 968 (init) -> 332 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:icy_stone_stairs: 591 (init) -> 986 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:honey: 370 (init) -> 985 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:frostfire: 1356 (init) -> 575 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:sandy_bricks_slab: 785 (init) -> 987 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:thatch_slab_double: 822 (init) -> 988 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:bark: 753 (init) -> 989 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:olive_doubleslab: 428 (init) -> 990 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch comforts:hammock_lime: 931 (init) -> 295 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_slate_slab_double: 576 (init) -> 991 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:sandstone_smooth_slab_double: 624 (init) -> 992 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:fire_stone_wall: 607 (init) -> 995 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:painted_wood_white: 398 (init) -> 993 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch dynamictrees:darkoakroot: 998 (init) -> 360 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:diorite_speleothem: 539 (init) -> 996 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_planks_magenta_stairs: 654 (init) -> 997 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch iceandfire:myrmex_resin: 1089 (init) -> 448 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_planks_pink_slab_double: 681 (init) -> 998 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_jasper_bricks_slab_double: 849 (init) -> 999 (map).
[16:23:38] [Server thread/INFO] [FML]: Registry Block: Found a missing id from the world dttraverse:firbranchx
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:bark_acacia_stairs: 771 (init) -> 1000 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:elder_prismarine_bricks_wall: 613 (init) -> 1001 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:cobbed_stone_wall: 609 (init) -> 1003 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:demonstonepolished: 1369 (init) -> 586 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_basalt_bricks_slab_double: 840 (init) -> 1004 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:ironwoodbranch: 467 (init) -> 1005 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:clay_wall_cross: 390 (init) -> 1006 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:lushstonetile: 1340 (init) -> 561 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:desertstonebrick_wall: 1330 (init) -> 552 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch betternether:reeds_button: 281 (init) -> 1007 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch comforts:sleeping_bag_red: 924 (init) -> 288 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_granite_bricks_slab: 830 (init) -> 1008 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:lushstone_stairs: 1303 (init) -> 529 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_diorite_wall: 638 (init) -> 1009 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:red_nether_brick_slab_double: 812 (init) -> 1010 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:spruce_trapdoor: 473 (init) -> 1011 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:bark_birch_stairs: 763 (init) -> 1012 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:equipment_infuser: 1327 (init) -> 549 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:bark_acacia_slab: 772 (init) -> 1013 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch variedcommodities:shelf: 1432 (init) -> 615 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_marble_slab: 560 (init) -> 1014 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch dynamictrees:sapling: 982 (init) -> 346 (map).
[16:23:38] [Server thread/INFO] [FML]: Registry Block: Found a missing id from the world campfire:ash
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stonebrick_mossy_slab: 817 (init) -> 1015 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:polished_stone: 635 (init) -> 1016 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch traverse:fir_planks: 1016 (init) -> 375 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_wall: 636 (init) -> 1017 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch comforts:sleeping_bag_orange: 911 (init) -> 275 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:lushstonebrick_slab: 1341 (init) -> 562 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:crystal_pane: 536 (init) -> 1018 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:reed_block_slab_double: 881 (init) -> 1019 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:turf_slab: 896 (init) -> 1020 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:colored_flowerpot_magenta: 485 (init) -> 1021 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch betternether:nether_brick_tile_large: 315 (init) -> 1022 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_marble_bricks_slab_double: 843 (init) -> 1023 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch traverse:red_rock_cobblestone_stairs: 1032 (init) -> 391 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch betternether:stalagnate_planks: 267 (init) -> 1024 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch dynamictrees:sprucebranchx: 990 (init) -> 354 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:blaze_lantern: 504 (init) -> 1025 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:prismarine_dark_stairs: 807 (init) -> 1026 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:stone_pillar: 371 (init) -> 1027 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch variedcommodities:tall_lamp: 1414 (init) -> 597 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:sharacid: 1339 (init) -> 560 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_planks_silver_stairs: 660 (init) -> 1028 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch betternether:cincinnasite_pedestal: 334 (init) -> 1029 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:duskbound_block_slab_double: 875 (init) -> 1030 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch traverse:yellow_autumnal_leaves: 1011 (init) -> 370 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:elder_prismarine_dark_stairs: 606 (init) -> 1031 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:ironwood_doubleslab: 430 (init) -> 1032 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch traverse:red_rock_bricks: 1024 (init) -> 383 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:lushstonepolished: 1280 (init) -> 510 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch dynamictrees:oakbranch: 987 (init) -> 351 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stained_planks_gray_slab: 682 (init) -> 1033 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_jasper_bricks_stairs: 847 (init) -> 1034 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:biome_brick: 580 (init) -> 1035 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch iceandfire:myrmex_desert_biolight: 1093 (init) -> 452 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:jasper_wall: 573 (init) -> 1036 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch lycanitesmobs:shadowstonebrick_fence: 1259 (init) -> 490 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch iceandfire:myrmex_desert_resin_glass: 1097 (init) -> 456 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:snow_bricks_stairs: 884 (init) -> 1038 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_diorite_bricks_wall: 854 (init) -> 1037 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:gunpowder_block: 471 (init) -> 1039 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:colored_flowerpot_cyan: 492 (init) -> 1040 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch rustic:chandelier: 378 (init) -> 1041 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch coralreef:coral: 942 (init) -> 306 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:biotite_stairs: 551 (init) -> 1042 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch comforts:hammock_blue: 937 (init) -> 301 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:prismarine_bricks_wall: 646 (init) -> 1043 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:limestone_wall: 568 (init) -> 1044 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:elder_prismarine_dark_slab: 604 (init) -> 1046 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:sandstone_smooth_slab: 623 (init) -> 1045 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch dynamictreesdefiledlands:tenebrabranch: 1003 (init) -> 1048 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:spruce_pressure_plate: 507 (init) -> 1047 (map).
[16:23:38] [Server thread/DEBUG] [FML]: Registry Block: Fixed minecraft:blocks id mismatch quark:stone_slate_bricks_slab_double: 852 (init) -> 1049 (map).
